,created_date,selected_moods,counts
0,2021-10-04,tired,1
1,2021-10-05,groggy,1
2,2021-10-06,irritable,1
3,2021-10-07,groggy,1
4,2021-10-08,tired,1
5,2021-10-09,alert,1
6,2021-10-10,irritable,1
7,2021-10-11,frustrated,1
8,2021-10-12,alert,1
9,2021-10-13,refreshed,1
10,2021-10-14,tired,1
11,2021-10-15,alert,1
12,2021-10-16,frustrated,1
13,2021-10-17,tired,1
14,2021-10-18,frustrated,1
15,2021-10-19,refreshed,1
16,2021-10-20,irritable,1
17,2021-10-21,refreshed,1
18,2021-10-22,irritable,1
19,2021-10-23,groggy,1
20,2021-10-24,groggy,1
21,2021-10-30,"groggy,tired,exhausted",1
